Name,Company,Level Audition,Re-Evaluation,note,ep2,ep4,ep6,ep7
Song Yeoreum,K-UNIT,B,🌱,,9,24,-,-
Seo Jinae,K-UNIT,A,🌹,,1,5,7,4
Ichinose Isuzu,J-UNIT,A,🌹,,3,27,-,-
Huang Yuli,C-UNIT,C,🌹,,24,2,3,9
Amicia Morales,K-UNIT,C,🌱,,20,26,-,-
Tanaka Riku,J-UNIT,C,🌱,,26,22,22,-
Song Da Xia,C-UNIT,B,🌱,,21,18,14,15
Cha Saeri,K-UNIT,A,🌱,,5,12,11,8
Li Aida,C-UNIT,B,🌱,,19,23,16,-
Park Haneul,K-UNIT,C,🌹,,17,17,20,-
Zhao Yumei,C-UNIT,A,🌹,,4,4,4,3
Kang Yunseo,K-UNIT,C,🌱,,27,28,-,-
Sasaki Sakura,J-UNIT,C,🌱,,23,25,-,-
Luciella Kim,K-UNIT,C,🌹,,18,11,10,10
Ban Serim,J-UNIT,A,🌹,,10,1,1,1
Saito Kasumi,J-UNIT,C,🌹,,12,9,8,5
Sato Asuka,J-UNIT,C,🌱,,7,19,18,-
He Xinyi,C-UNIT,B,🌱,,13,14,23,-
Bian Meiying,C-UNIT,B,🌱,,11,8,13,14
Nomura Hideko,J-UNIT,B,🌹,,14,10,15,13
Wu Lihua,C-UNIT,A,🌹,,6,3,5,6
Kubo Noriko,J-UNIT,A,🌱,,8,15,17,-
Zhang Yuxiao,C-UNIT,C,🌱,,25,16,21,-
Acai Naruyaki,J-UNIT,C,🌱,,16,21,19,-
Dong Xiu,K-UNIT,B,🌹,,15,13,6,12
Ha Yunjeong,K-UNIT,B,🌱,,22,20,12,11
Li Meilian,C-UNIT,A,🌹,,2,6,2,2
Nanase Kasumi,J-UNIT,C,🌱,,28,7,9,7
